"DATE","AXIOMA_ID","NAME","PRICE","CURRENCY","TSO","RETURN","COUNTRY"
"2023-10-04","TNXCVB1N8","KOREA AEROSPACE IN",47200,"KRW",97475107,-.03278689,"KR"
"2023-10-04","TXUT3UF48","SHUANGHUA HOLDINGS",.08,"HKD",650000000,0,"HK"
"2023-10-04","MVB8XGNQ6","PALINDA GROUP HLDG",.094,"HKD",996864501,-.09615385,"HK"
"2023-10-04","5JSJ1A7X1","SANG BO",1605,"KRW",59181279,-.00124456,"KR"
"2023-10-04","5TPX8TMD0","HEERIM ARCHS&PLANN",9050,"KRW",13922475,.002214839,"KR"
"2023-10-04","63MBHAZV4","DIO CORPORATION",24350,"KRW",15881755,-.03754941,"KR"
"2023-10-04","6CJRQUDB7","NANOENTEK INC",3770,"KRW",26807627,-.0804878,"KR"
"2023-10-04","6NG5YBST2","JLS CO LTD",7210,"KRW",15677552,-.00276625,"KR"
"2023-10-04","6XCL6V694","PARU CO",708,"KRW",41804315,-.01529903,"KR"
"2023-10-04","779ZFCKR9","YES24 CO LTD",4655,"KRW",25000000,-.03020833,"KR"
"2023-10-04","7H7DNVY76","3S KOREA CO LTD",2200,"KRW",48536642,-.02222222,"KR"
"2023-10-04","7S4TWDBP5","SEOUL AUCTION CO L",9880,"KRW",17774267,-.04541063,"KR"
"2023-10-04","82284WR55","CHOONGANG VACCINE",10560,"KRW",9960000,-.02222222,"KR"
"2023-10-04","4JHZ329V6","SUNDARAM MULTI",3.35,"INR",473877773,-.0147058,"IN"
"2023-10-04","4TFDAKPB3","GAYATRI PROJECTS",6.3,"INR",187198685,-.00787408,"IN"
"2023-10-04","53BTK32T1","GILLANDERS ARBUTHN",101.8,"INR",21342346,.002955665,"IN"
"2023-10-04","5C97SLG93","ASHIANA HOUSING LD",199.8,"INR",102352099,-.03803558,"IN"
"2023-10-04","5N6N13UR0","SURYACHAKRA POWER",.59,"INR",149632960,0,"IN"
"2023-10-04","5X428M876","NEHA INTERNATIONAL",.72,"INR",28379568,0,"IN"
"2023-10-04","671GH4MP8","GRAVISS HOSPITALIT",51.99,"INR",70519135,-.01608624,"IN"
"2023-10-04","6GXVQN155","A.K. CAPITAL SERVI",698,"INR",6600000,-.01006963,"IN"
"2023-10-04","6RV9Y5DM2","JINDAL WORLDWIDE",373.65,"INR",200520400,-.034122,"IN"
"2023-10-04","71SQ6NT31","KITEX GARMENTS LTD",206.15,"INR",66500000,-.02019962,"IN"
"2023-10-04","7LMJNPL17","PREMIER LTD",3.2,"INR",30372570,.049180259,"IN"
"2023-10-04","KGGNTNSA3","ASSOCIATED MOTOR F",12.3,"LKR",113327268,.008196721,"LK"
"2023-10-04","LV2QZ7QN9","BHARATIYA GLOBAL I",2.35,"INR",15843110,0,"IN"
"2023-10-04","MDWKG8HL1","ELENTEC CO",9680,"KRW",25291210,-.04158416,"KR"
"2023-10-04","MPTYPRW21","INKTEC",4065,"KRW",19606277,-.02166065,"KR"
"2023-10-04","MYRCX99J2","DAEHAN NEW PHARMAC",8500,"KRW",14354920,-.03409091,"KR"
"2023-10-04","N8NT5SNZ2","WELKEEPS HITECH",1044,"KRW",36103950,-.02429907,"KR"
"2023-10-04","NJL7DA2G3","SAMYOUNG M TEK CO",3875,"KRW",13000000,-.02269861,"KR"
"2023-10-04","NTHMMTFX1","KONA I CO LTD",19480,"KRW",14999999,-.06120482,"KR"
"2023-10-04","P3F1VAUD2","PROTEC CO",42300,"KRW",11000000,-.0419026,"KR"
"2023-10-04","PN8VBBMB3","HYUNDAI BIOLAND CO",9700,"KRW",15000000,-.01522843,"KR"
"2023-10-04","XSMF53QU1","CHINA AGRI-PRODUCT",.103,"HKD",9953067822,0,"HK"
"2023-10-04","6V9DXY1F5","MANAGEPAY SYSTEMS",.11,"MYR",861368696,0,"MY"
"2023-10-04","7GTTDVM99","NUSASIRI PUBLIC CO",.47,"THB",1.3066E+10,0,"TH"
"2023-10-04","NPPWCZH62","TTFB COMPANY LIMITED",246,"TWD",35944000,-.01402806,"TW"
"2023-10-04","9R7S25AP5","HWASHIN PRECISION",1629,"KRW",36373887,-.00610128,"KR"
"2023-10-04","YJMLBZJ52","ROJANA INDUSTRIAL",4.26,"THB",2020461863,0,"TH"
"2023-10-04","25AFGDN60","PT SEMEN INDONESIA PERSERO T ADR",8.11,"USD",337577000,0,"US"
"2023-10-04","2F7UPX1N2","PT UNITED TRACTORS ADR",33.99,"USD",186506750,-.00468486,"US"
"2023-10-04","Y7JCCG3V3","MIDVALLEY ENTERTAI",.35,"INR",34224569,0,"IN"
"2023-10-04","AN7AZG338","AERIS RESOURCES",.17,"AUD",690945595,-.02857143,"AU"
"2023-10-04","U6UUUGPK6","EKITAN & CO LTD",392,"JPY",6018800,-.00507614,"JP"
"2023-10-04","UGS92Z319","TEXMACO RAIL & ENG",126.85,"INR",321869895,.003163306,"IN"
"2023-10-04","URPPAHGH4","ALICON CASTALLOY L",844.5,"INR",16111840,-.01785207,"IN"
"2023-10-04","VVCB8K1C2","SMART PARKING LTD",.315,"AUD",350353001,-.015625,"AU"
"2023-10-04","FAN7W35V8","RUPALI POLYESTER",19.52,"PKR",34068500,-.02448726,"PK"
"2023-10-04","FLKN4LKB0","AVI-TECH HOLDINGS",.27,"SGD",171046041,0,"SG"
"2023-10-04","GFAVU4QR3","BSRM STEELS LTD",63.9,"BDT",375952500,0,"BD"
"2023-10-04","HTWXZPP36","TPC MECHATRONICS C",3415,"KRW",15697991,-.04341737,"KR"
"2023-10-04","LM43BTKS1","THAI STANLEY ELEC",179.5,"THB",76625000,.014124294,"TH"
"2023-10-04","NUGD7WPJ9","PAKISTAN SYNTHETIC",24.5,"PKR",138699000,.020833333,"PK"
"2023-10-04","R2TQ3ZT99","MBK PUBLIC COMPANY",17.8,"THB",1960124438,.005649718,"TH"
"2023-10-04","TA5ZZ3X13","CHERAT CEMENT CO",129.85,"PKR",194295038,.001388216,"PK"
"2023-10-04","TL3F7MAH4","NATIONAL FIBRES",10,"PKR",84777800,0,"PK"
"2023-10-04","WN6YT8LN4","A.J. PLAST PCL",7.65,"THB",440000000,0,"TH"
"2023-10-04","XRVMRA5J6","VITZRO TECH",8260,"KRW",26200025,-.01314217,"KR"
"2023-10-04","6GLPKUSS2","UTTARA FIN & INV",33.8,"BDT",131481504,0,"BD"
"2023-10-04","8PXZFXWJ0","VICEM HA TIEN CEM",13450,"VND",381589911,.007490637,"VN"
"2023-10-04","A3K2MHUV5","PRIME FINANCE & IN",11.5,"BDT",272916483,0,"BD"
"2023-10-04","CLTSR4C33","EDUCATIONAL B IN H",13000,"VND",9965584,-.02985075,"VN"
"2023-10-04","DZDUWPAF5","PETROVIETNAM FERT",39300,"VND",391334260,.034210526,"VN"
"2023-10-04","GCZX388S8","KINHBAC CITY DEVEL",30600,"VND",767604759,.011570248,"VN"
"2023-10-04","HSLZ8T745","TITAS GAS TRANSMIS",40.9,"BDT",989221831,0,"BD"
"2023-10-04","KG4GNVJX9","TU LIEM URBAN DEVE",27700,"VND",60989950,.03358209,"VN"
"2023-10-04","KZYA4WAV9","PEOPLE'S LEASING &",3,"BDT",285440597,0,"BD"
"2023-10-04","L9VQCDQB4","DHAKA BANK",12.5,"BDT",1006602238,0,"BD"
"2023-10-04","195BUWNR4","DANDOT CEMENT CO",9.21,"PKR",248173314,0,"PK"
"2023-10-04","2CTZSY7M5","CHINA HUAJUN GROUP",1.08,"HKD",61543075,.009346077,"HK"
"2023-10-04","37L8HHD11","CIMB THAI BANK PCL",.67,"THB",3.4822E+10,.015151515,"TH"
"2023-10-04","3HHNQZSH0","ASIA COMMERCIAL BK",21600,"VND",3884050358,0,"VN"
"2023-10-04","7H428NLV9","MEIJI HOLDINGS CO",3673,"JPY",293459000,-.0078336,"JP"
"2023-10-04","1FNA3WFL4","VITAL KSK HOLDINGS",924,"JPY",51902976,-.02118644,"JP"
"2023-10-04","U6C5Q4178","KOEI TECMO HOLDING",2062.5,"JPY",336096924,-.01762324,"JP"
"2023-10-04","W82W36WP0","ARE HOLDINGS INC",1808,"JPY",79708688,-.02481122,"JP"
"2023-10-04","PAN1CCFF6","HEIDELBERGCEMENT I",187.45,"INR",226613116,-.02191495,"IN"
"2023-10-04","PLKFLVTW0","SEAMLESS GREEN CHI",.08,"HKD",188702070,0,"HK"
"2023-10-04","VSH3S2742","CHINA BEST GROUP H",.255,"HKD",2091500991,-.01923077,"HK"
"2023-10-04","W2DHZKLL9","RICHLY FIELD CHINA",.011,"HKD",2.3337E+10,0,"HK"
"2023-10-04","A57BSMKP2","HIAP TONG CORPORAT",.125,"SGD",317364199,-.03100783,"SG"
"2023-10-04","QT8M9QNN2","MEDIFRON DBT",1095,"KRW",51742957,-.04533566,"KR"
"2023-10-04","RC3FRRFL9","GALAXIAMONEYTREE C",4800,"KRW",39229838,-.02040816,"KR"
"2023-10-04","88H14XNA2","HEPHAESTUS HOLDINGS LIMITED",.59,"HKD",215346526,0,"HK"
"2023-10-04","8BW54R942","D.WESTERN THERAPEU",153,"JPY",32128012,-.06707317,"JP"
"2023-10-04","8MTKC8NL8","DB REALTY LTD",163.1,"INR",352154782,.000613497,"IN"
"2023-10-04","8WQYLS220","BBR HOLDINGS",.117,"SGD",324710418,0,"SG"
"2023-10-04","9RH7AA7G4","GRP LTD",3950,"INR",1333333,.039473684,"IN"
"2023-10-04","A1DMJTLX7","AISHWARYA TECHNO",6.58,"INR",23893942,0,"IN"
"2023-10-04","AAB1SAZD5","EMMBI INDUSTRIES",113.3,"INR",17690250,.018427056,"IN"
"2023-10-04","AL8FZUCV7","HATHWAY CABLE & DA",20.9,"INR",1770104500,.009661692,"IN"
"2023-10-04","TA4R5ATX4","PERSISTENT SYSTEMS",5692.65,"INR",76925000,-.00618025,"IN"
"2023-10-04","TL25CU7D6","PAISALO DIGITAL LT",64,"INR",449021990,-.01840486,"IN"
"2023-10-04","C99PNSHS9","XCURE CORP",2630,"KRW",7366074,-.0295203,"KR"
"2023-10-04","CK73W9W84","LX SEMICON CO LT",81600,"KRW",16264300,-.01568154,"KR"
"2023-10-04","WVWAFXV73","THAI RUBBER LATEX",1.28,"THB",817775625,0,"TH"
"2023-10-04","BPNNPR1Y7","THRIVEN GLOBAL BHD",.105,"MYR",546944126,0,"MY"
"2023-10-04","BJ5CG19A6","MAHALAXMI RUBTECH",190.75,"INR",10620275,-.03466604,"IN"
"2023-10-04","BT2SPJNS8","SUMMIT BANK LTD",1.91,"PKR",6622220000,.005263264,"PK"
"2023-10-04","C2Z6X2283","ARIHANT CAP MKTS",71.42,"INR",104112800,.007902879,"IN"
"2023-10-04","8D2TMB9G7","I YUAN PRECISION IND CO., LTD.",42.6,"TWD",35878000,0,"TW"
"2023-10-04","ZWU29K4K4","GRAND T G GOLD HOL",.106,"HKD",5987128640,.019231061,"HK"
"2023-10-04","16RGJ2J16","CHINA EVER GRAND F",.075,"HKD",1687302760,-.05063301,"HK"
"2023-10-04","21HQ7LPF8","IA INC",415,"KRW",294769150,-.06531532,"KR"
"2023-10-04","3F3SD5MS0","HIAP SENG ENGINEER",.02,"SGD",303750000,0,"SG"
"2023-10-04","YVSAU9HM5","KOALA FINANCIAL GR",.141,"HKD",417503991,0,"HK"
"2023-10-04","Z5PR2SW31","SUNJIN CO LTD",7300,"KRW",23779604,-.03566711,"KR"
"2023-10-04","GH8GYYAV3","THINTECH MATERIAL TECHNOLOGY CO.,LTD.",35.75,"TWD",73501000,-.00694444,"TW"
"2023-10-04","GS5W7GQB3","REAL ESTATE 11 JSC",14200,"VND",7338200.8,0,"VN"
"2023-10-04","H23AFZ3T4","TONS LIGHTOLOGY INC.",28.05,"TWD",39573000,0,"TW"
"2023-10-04","845DCTVZ4","DAXIN MATERIALS CO., LTD.",107,"TWD",102716000,.004694836,"TW"
"2023-10-04","DPJP32PC6","SHANGHAI PHARMACEU",11.62,"HKD",919072704,-.01692047,"HK"
"2023-10-04","8BJTQJ196","SPCG PUBLIC CO LTD",12.4,"THB",1055790000,0,"TH"
"2023-10-04","A9YQC3RK4","ANDHRA PAPER LTD",595.3501,"INR",39770039,.002104023,"IN"
"2023-10-04","B4QY2MWY9","NOVA LTD",410,"ILS",28805085,-.03027448,"IL"
"2023-10-04","DWX3DRTN0","GUAN CHONG BERHAD",2.21,"MYR",1174914924,.018433179,"MY"
"2023-10-04","X9VRWZ3R8","SHAILY ENGINEERING",1793.4,"INR",9173502,.007981115,"IN"
"2023-10-04","F99V1YLB6","HYUNDAI EVERDIGM C",6060,"KRW",17915944,-.03961965,"KR"
"2023-10-04","FK799GYT0","ESTEC CORPORATION",8120,"KRW",10910000,-.03791469,"KR"
"2023-10-04","FU4PHZC92","AUTECH CORPORATION",4500,"KRW",15391605,-.06444906,"KR"
"2023-10-04","G423RHRR3","HUVITZ CO",16960,"KRW",12136371,-.05620479,"KR"
"2023-10-04","GCYHZ1573","U.I.DISPLAY CO LTD",1735,"KRW",14191091,-.0214326,"KR"
"2023-10-04","GNVX7JJP4","WELCRON COMPANY",2775,"KRW",28231302,-.01943463,"KR"
"2023-10-04","3FHCN5YQ0","LION BREWERY CEYLN",917.25,"LKR",80000000,.019449847,"LK"
"2023-10-04","B4F7YPX35","TPK HOLDING CO., LTD.",34,"TWD",406664000,-.01018923,"TW"
"2023-10-04","BDBN77AK1","SCINOPHARM TAIWAN LTD.",27.25,"TWD",790739000,0,"TW"
"2023-10-04","AM9YHKY25","AGUNG PODOMORO LAN",148,"IDR",2.2699E+10,-.02631579,"ID"
"2023-10-04","MF5ZQDDC5","NICKEL ASIA CORPOR",6.19,"PHP",1.3882E+10,-.04475309,"PH"
"2023-10-04","CDBQWABU5","EXPOLANKA HLDGS LT",132,"LKR",1954915000,.003802281,"LK"
"2023-10-04","CP954TRA4","BIMPUTH FINANCE PL",7.2,"LKR",107733344,0,"LK"
"2023-10-04","K4UPL8KX8","OPTICIS CO LTD",10650,"KRW",5636000,-.03967538,"KR"
"2023-10-04","MX1TXCGM3","MORPHO INC",1079,"JPY",5414000,.000927644,"JP"
"2023-10-04","83C6VT748","MALEK SPINNING MIL",27.1,"BDT",193600000,0,"BD"
"2023-10-04","JKM8V7G25","HAKERS ENTERPRISE CO., LTD.",24.5,"TWD",50589000,0,"TW"
"2023-10-04","JUJP3QUJ5","MYTREX HEALTH TECHNOLOGIES, INC.",28.3,"TWD",36536000,.05204461,"TW"
"2023-10-04","DVKQKN841","LAOCAI MINERAL EXP",2900,"VND",24632809,0,"VN"
"2023-10-04","Q2WCAK3L3","3-D MATRIX LTD",147,"JPY",71984509,.027972028,"JP"
"2023-10-04","3XVY3ZU20","CHINA DEMETER FINA",.136,"HKD",752901672,.070866153,"HK"
"2023-10-04","47TCBJ7J3","CNPLUS CO LTD",429,"KRW",67963000,-.0137931,"KR"
"2023-10-04","D57LUWPJ1","BOMBAY OXYGEN INVE",12150,"INR",150000,-.01439063,"IN"
"2023-10-04","5MDFJ35V1","RHINOMED LIMITED",.041,"AUD",285719694,0,"AU"
"2023-10-04","AWV9YTKS3","ASIAN PHYTOCEUTICALS PCL",5.6,"THB",600000000,.009009045,"TH"
"2023-10-04","2LZFXBPM6","CHORUS LTD",6.96,"AUD",433887294,.011627892,"AU"
"2023-10-04","ZH29226P7","ASIA PACIFIC TELECOM CO., LTD.",6.37,"TWD",2817196303,-.0015674,"TW"
"2023-10-04","6W6SFU5G5","METAROCK GROUP LTD",.115,"AUD",306066686,0,"AU"
"2023-10-04","7G1LWUXD6","BASE RESOURCES LTD",.165,"AUD",1178011850,0,"AU"
"2023-10-04","89SUMD3T9","NTHN STAR RES LTD",10.18,"AUD",1148012979,.013944323,"AU"
"2023-10-04","8KQ8UWH93","MEC RESOURCES LTD",.004,"AUD",809163335,0,"AU"
"2023-10-04","N42VDY1C2","NEXT MEDIAWORKS LT",5.65,"INR",66892908,.046296299,"IN"
"2023-10-04","NCZ9NGDU2","INSUNG INFORMATION",2540,"KRW",39215380,-.07129799,"KR"
"2023-10-04","P7RJBZL89","ENRA GROUP BHD",.61,"MYR",136207943,.016666649,"MY"
"2023-10-04","PHNXLHYQ5","BINTAI KINDEN CORP",.075,"MYR",938454840,-.06249995,"MY"
"2023-10-04","QW8ZS2X23","SYNERGY GRID & DEV",8.43,"PHP",5265866000,-.01748247,"PH"
"2023-10-04","RG3U83PZ9","IPM HOLDINGS INC",4,"PHP",690000000,0,"PH"
"2023-10-04","RR18GM3G1","CYBER-BAY CORP",.33,"PHP",6806878853,0,"PH"
"2023-10-04","RZXNQ4GX3","SUNTRUST RESORT HO",.89,"PHP",7250000000,0,"PH"
"2023-10-04","S9V2XMVD7","PHILIPPINE TRUST C",100,"PHP",1000000000,0,"PH"
"2023-10-04","SKSH658V6","SAN MIGUEL FOOD AN",52.4,"PHP",5909220090,0,"PH"
"2023-10-04","P91S54ZM3","SYLVANIA PLATINUM",.79,"GBP",263060264,.021992397,"GB"
"2023-10-04","KS24KBDH0","FILA HOLDINGS CORP",36150,"KRW",60752222,.001385042,"KR"
"2023-10-04","L1YJSUSY7","UNICON OPTICAL CO., LTD.",11.05,"TWD",131160872,.004545455,"TW"
"2023-10-04","LAVY1C6F1","TAIMIDE TECH. INC.",40.15,"TWD",131817000,-.01953602,"TW"
"2023-10-04","LLTC8VKW6","CHITEC TECHNOLOGY CO., LTD.",43.85,"TWD",33716000,-.00903955,"TW"
"2023-10-04","WWTNXTZ80","FORMETAL CO LTD",3660,"KRW",11847232,-.07224335,"KR"
"2023-10-04","X6R36BCQ6","ALPHA HOLDINGS INC",945,"KRW",37677724,0,"KR"
"2023-10-04","Z6VJTTWW5","HYUNDAI MOTOR CO",36.3,"EUR",48226238,0,"DE"
"2023-10-04","ZGSY2BAC0","HTC CORPORATION",5.55,"EUR",207859497,-.00892861,"DE"
"2023-10-04","ZRQC9UPU1","ADVANCED INFO SERV PUB CO LT ADR",6.1331,"USD",2974210000,0,"US"
"2023-10-04","11MSJC3A1","PT BANK MANDIRI PERSERO TBK ADR",15.73,"USD",2333333250,.010282661,"US"
"2023-10-04","U9BMBD6B8","EUROPA METALS LTD",.0205,"GBP",94171790,0,"GB"
"2023-10-04","ZHAQA73G3","CANN GLOBAL LTD",.021,"AUD",253419471,0,"AU"
"2023-10-04","4M6AP2BC1","ICC INTERNATIONAL",43,"THB",290633920,.005847953,"TH"
"2023-10-04","5QUYM3W89","THAI RAYON CO",44,"THB",201600000,.011494253,"TH"
"2023-10-04","5ZSCUM9Q5","GDEX BHD",.18,"MYR",5641410835,0,"MY"
"2023-10-04","74G1SNUL7","REGAL INTL GP LTD",.115,"SGD",224917251,0,"SG"
"2023-10-04","7Y79H6ZZ7","FECTO CEMENT",19.5,"PKR",50160000,.026315789,"PK"
"2023-10-04","PWU3F2SF1","BEXIMCO PHARMA",146.2,"BDT",446112089,0,"BD"
"2023-10-04","R1HRC4BA7","HOA BINH CONSTRU",7880,"VND",274133270,.01025641,"VN"
"2023-10-04","TJSGGQUJ5","HEIDELBERG CEM(BD)",254.2,"BDT",56503590,-.00586625,"BD"
"2023-10-04","W226LBBR8","PRIME BANK (BD)",20,"BDT",1132283477,0,"BD"
"2023-10-04","WVTF9VJ55","VIMECO JSC",9400,"VND",21599583,0,"VN"
"2023-10-04","ZD35DH1C2","ISLAMI BANK BANGLA",32.6,"BDT",1609990668,0,"BD"
"2023-10-04","ZNZKMZDU9","HOA PHAT GROUP JSC",25250,"VND",5814785700,.018145161,"VN"
"2023-10-04","3G6PZ4AJ3","HOANG ANH GIA LAI",7720,"VND",927399283,.009150327,"VN"
"2023-10-04","6T7NT8Z57","SQUARE PHARMA PLC",209.8,"BDT",886451010,0,"BD"
"2023-10-04","7WWARAK11","STANDARD BK(BANGLA",8.6,"BDT",1062074773,0,"BD"
"2023-10-04","A58MMDNS4","AFTAB AUTOMOBILES",24.6,"BDT",105544995,0,"BD"
"2023-10-04","D7C671XX8","SUMMIT POWER LIMIT",34,"BDT",1067877239,0,"BD"
"2023-10-04","FLY8CLW91","DONG PHU RUBBER JS",31500,"VND",86885932,.011235955,"VN"
"2023-10-04","G5T2UMP74","VINGROUP JSC",46100,"VND",3813935561,.035955056,"VN"
"2023-10-04","JXZ76RKW8","DO THANH TECHNOLOG",17500,"VND",8151820,0,"VN"
"2023-10-04","M6BJ2UPN5","BIMSON CEMENT JSC",11100,"VND",123209812,.009090909,"VN"
"2023-10-04","S6VYA2Q30","NATIONAL BANK LTD",8.3,"BDT",3219739570,0,"BD"
"2023-10-04","V8ZHVPZ80","THANH THANH CONG B",14100,"VND",740500993,.003558719,"VN"
"2023-10-04","X7FDJ9QJ7","SHAHJALAL ISLAMI B",18.3,"BDT",1112968352,0,"BD"
"2023-10-04","XHBTRT3Z0","ICB",87.6,"BDT",846106304,0,"BD"
"2023-10-04","YM1GPUNV3","MERCANTILE BANK PL",13.3,"BDT",1106575436,0,"BD"
"2023-10-04","T3Q3DQX85","WEMADE MAX CO LTD",9950,"KRW",33295292,-.0744186,"KR"
"2023-10-04","TCMHN8AQ2","HNK MACHINE TOOL C",2555,"KRW",8404000,-.00776699,"KR"
"2023-10-04","NT45N84G6","KMD BRANDS LTD",.745,"AUD",711347722,-.00245021,"AU"
"2023-10-04","BTQU6PWH8","TONGYANG LIFE INSU",4775,"KRW",161358585,.012725345,"KR"
"2023-10-04","C3N8F79Y5","DONGKUK STRUCTURES",2740,"KRW",57143000,-.05517241,"KR"
"2023-10-04","CCKNNQPF7","RATTANINDIA POWER",6.5,"INR",5370105860,-.05109495,"IN"
"2023-10-04","CNH2W82W1","CHINA EVERGRANDE G",.36,"HKD",1.3204E+10,-.12195123,"HK"
"2023-10-04","YRHTGVZ67","EBM TECHNOLOGIES INCORPORATED",26,"TWD",32000000,-.01328273,"TW"
"2023-10-04","3XHH4FHL9","TATIA GLOBAL VENT",3.12,"INR",151620000,.019607644,"IN"
"2023-10-04","DM66UFN73","ACESO LIFE SCIENCE",.144,"HKD",7381776805,-.03999987,"HK"
"2023-10-04","DW3M2Y1P3","GOLDIN FIN HOLD",.148,"HKD",6990651992,0,"HK"
"2023-10-04","F611AGF55","GOLDSTREAM INVESTM",.035,"HKD",1.1495E+10,-.02777772,"HK"
"2023-10-04","2ZUVNYHG8","CHIHO ENVIRONMENT",.485,"HKD",1605152291,0,"HK"
"2023-10-04","Y5A24PHV2","WOOREE ENTERPRISE",1482,"KRW",26223346,-.02307185,"KR"
"2023-10-04","YF7GC6WB3","THAI CAPITAL CORP",.62,"THB",1395550150,0,"TH"
"2023-10-04","YQ4VLQ9T2","THAI VEGETABLE OIL",28.8082,"THB",889471248,0,"TH"
"2023-10-04","8FN7MCN79","LUXNET CORPORATION",141.5,"TWD",132340000,.032846715,"TW"
"2023-10-04","M6Y5GSTT3","KANG YONG ELECTRIC",290,"THB",19800000,-.01023891,"TH"
"2023-10-04","DHHMLH4M1","INTERNET THAILAND",4.48,"THB",500951575,.004484305,"TH"
"2023-10-04","7YTWW5556","KEYNE LTD",.015,"HKD",3568790629,0,"HK"
"2023-10-04","3LHQ7N231","BNK FINANCIAL GROU",6760,"KRW",322088438,-.01313869,"KR"
"2023-10-04","YVCQL95P3","MURRAY COD AUSTRALIA LTD",.16,"AUD",765753388,0,"AU"
"2023-10-04","ZF7K29XM3","FAR EAST HORIZON",5.42,"HKD",4317609866,-.02342344,"HK"
"2023-10-04","UGCNTYR39","CASH FINANCIAL SER",.485,"HKD",431174779,.182926791,"HK"
"2023-10-04","URA32H4K4","KO YO CHEMICAL(GP)",.085,"HKD",6028042599,0,"HK"
"2023-10-04","V17H9ZJ12","CHINA YOUZAN LTD",.105,"HKD",1.8422E+10,-.05405396,"HK"
"2023-10-04","VA4WJHWH1","HOPEFLUENT GP HLDG",.9,"HKD",674149989,-.02173917,"HK"
"2023-10-04","W4W5822W7","TIANDE CHEMICAL HO",1.45,"HKD",869418000,-.02027007,"HK"
"2023-10-04","WPQYQ2UU7","LITU HOLDINGS LTD",.151,"HKD",1567884634,0,"HK"
"2023-10-04","N7BUDW719","AZEARTH CORP",668,"JPY",6085401,-.01764706,"JP"
"2023-10-04","LL5ARQB63","AWANBIRU TECHNOLOG",.23,"MYR",789892100,0,"MY"
"2023-10-04","6PS4Q88S7","GARMEX SAIGON CORP",9000,"VND",32950999,0,"VN"
"2023-10-04","GXTBG1X50","E-LITECOM CO LTD",6160,"KRW",12188730,-.00162075,"KR"
"2023-10-04","1NU37ZWD3","WOTSO PROPERTY",1.18,"AUD",162873408,0,"AU"
"2023-10-04","225MGAWP2","SMART SOLUTIONS CO",11600,"KRW",47492857,0,"KR"
"2023-10-04","RNJGYPLP6","SARANACENTRAL BAJA",147,"IDR",1800000000,-.03921569,"ID"
"2023-10-04","SH9QP7S39","MISAWA & CO LTD",601,"JPY",7112400,-.01151316,"JP"
"2023-10-04","T24K58K11","BEIJING JINGNENG C",1.56,"HKD",8244505000,-.01265791,"HK"
"2023-10-04","TB1YCRXH5","YUNNAN ENERGY INTL",.75,"HKD",275437000,.071428587,"HK"
"2023-10-04","TLYCM9AY2","CHINA WEAVING MATE",.375,"HKD",1252350000,0,"HK"
"2023-10-04","TVVSUSQF1","NICE D&B CO LTD",6110,"KRW",15400000,-.00488599,"KR"
"2023-10-04","UFQMATHC0","SPT ENERGY GROUP I",.25,"HKD",1953775999,0,"HK"
"2023-10-04","UQN1KAVU9","CHINA TIANRUI GROU",5.39,"HKD",2938281647,.003724488,"HK"
"2023-10-04","UZKFSU9A8","GS RETAIL CO LTD",23100,"KRW",104717922,-.02325581,"KR"
"2023-10-04","VKD98V284","GREENWOOD SEJAHTER",161,"IDR",7800760000,-.02424242,"ID"
"2023-10-04","VUAPHCFQ7","Y&G CORP",.64,"MYR",218478320,-.03030309,"MY"
"2023-10-04","Q7RRAJMZ6","SURAPON FOODS",7.8,"THB",269999000,0,"TH"
"2023-10-04","DDH3UPUR4","DK-LOK CORPORATION",9500,"KRW",10156513,-.04522613,"KR"
"2023-10-04","DYAXAQMP2","SOMANY CERAMICS LD",691.1,"INR",42474208,-.01038176,"IN"
"2023-10-04","FJ5RSRDM8","BGFECOMATERIALS CO",4190,"KRW",54033275,-.06368715,"KR"
"2023-10-04","98M8TW4R9","SINGER FINANCE(LAN",12.4,"LKR",202074075,-.008,"LK"
"2023-10-04","KVLDJZGG0","TANG PALACE CHINA",.53,"HKD",1076027500,0,"HK"
"2023-10-04","4TTZKL197","NONTHAVEJ HOSPITAL",39,"THB",160000000,.006451613,"TH"
"2023-10-04","8993CJAQ6","SEOYON TOPMETAL CO",3715,"KRW",11650000,-.05830165,"KR"
"2023-10-04","81NMVWD74","CAYMAN ISLAND GRAND GALACTICA CORP LIMITED",22.2,"TWD",32805000,.030162413,"TW"
"2023-10-04","8AL24DSP6","PIXON TECHNOLOGIES CORP.",26.6,"TWD",24500000,-.01481481,"TW"
"2023-10-04","NDSH5H3Q8","ALEMBIC PHARMACEUT",777.75,"INR",196563124,-.01644009,"IN"
"2023-10-04","TLFMCDJV0","INDUS DYEING & MFG",113.86,"PKR",54221193,-.04727629,"PK"
"2023-10-04","3HUUVSZV0","BENTRE AQUAPRODUCT",33250,"VND",11777257,0,"VN"
"2023-10-04","FALTSV2A4","HKT TRUST AND HKT",8,"HKD",7579742334,-.0062112,"HK"
"2023-10-04","FLJ81CFS7","BERG EARTH CO LTD",3155,"JPY",1610500,0,"JP"
"2023-10-04","4ZGFT5833","ABM INVESTAMA TBK",3760,"IDR",2753165000,-.02083333,"ID"
"2023-10-04","59CV1NMK6","CARDIG AERO SERVIC",685,"IDR",2086950000,.014814815,"ID"
"2023-10-04","5KA996116","DABACO GROUP",21700,"VND",242001859,.018779343,"VN"
